YEAR,WEEK_IN_YEAR,PRICE,EFFECTIVE_VOLUME,AVERAGE_WEIGHT,WEIGHTS_IMPACTING
2015,17,1.07,12861987,5.304761905,"[12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 9, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11]"
2015,16,1.03,11922665,5.295238095,"[12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 9, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11]"
2015,15,1.02,11172187,5.295238095,"[12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 9, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11]"
2015,14,1.06,11400096,5.323809524,"[12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 9, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11]"
2015,13,1.04,10213402,5.342857143,"[12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 9, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11]"
2015,12,1.01,8946741,5.352380952,"[12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 9, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11]"
2015,11,1.04,5751861,5.333333333,"[12, 8, 8, 8, 8, 7, 6, 7, 8, 9, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11]"
2015,10,1.02,4753809,5.323809524,"[12, 8, 8, 8, 8, 7, 6, 7, 9, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11]"
2015,9,0.97,3381938,5.323809524,"[12, 8, 8, 8, 8, 7, 6, 9, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11]"
2015,8,1.02,3234872,5.333333333,"[12, 8, 8, 8, 8, 7, 9, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11]"
2015,7,1.03,2263549,5.333333333,"[12, 8, 8, 8, 8, 9, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11]"
2015,6,0.95,3232783,5.342857143,"[12, 8, 8, 8, 9, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11]"
2015,5,0.89,4229894,5.342857143,"[12, 8, 8, 9, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11]"
2015,4,1.04,2169628,5.342857143,"[12, 8, 9, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11]"
2015,3,1.03,928302,5.342857143,"[12, 9, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11]"
2015,2,1.01,164520,5.304761905,"[9, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11]"
2015,1,0.95,52850,5.339622642,"[9, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11, 9, 8, 8, 8, 8, 9, 7, 7, 7, 7, 6, 7, 7, 8, 6, 6, 6, 4, 6, 2, 5, 4, 4, 4, 4, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 4, 5, 6, 6, 6, 7, 7, 6, 7, 8, 8, 11]"
2016,52,1,2775,5.619047619,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 5, 4, 3, 5, 5, 4, 5, 6, 5, 7, 8, 9, 8, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 9, 11]"
2016,51,0.96,64750,5.638095238,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 5, 4, 3, 5, 5, 4, 5, 6, 5, 7, 8, 9, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 10, 9, 11]"
2016,50,0.98,0,5.619047619,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 5, 4, 3, 5, 5, 4, 5, 6, 5, 7, 8, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 7, 10, 9, 11]"
2016,49,1,0,5.628571429,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 5, 4, 3, 5, 5, 4, 5, 6, 5, 7, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 9, 7, 10, 9, 11]"
2016,48,1.21,0,5.638095238,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 5, 4, 3, 5, 5, 4, 5, 6, 5, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 8, 9, 7, 10, 9, 11]"
2016,47,1.27,0,5.657142857,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 5, 4, 3, 5, 5, 4, 5, 6, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 7, 8, 9, 7, 10, 9, 11]"
2016,46,1.36,0,5.676190476,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 5, 4, 3, 5, 5, 4, 5, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 8, 7, 8, 9, 7, 10, 9, 11]"
2016,45,1.44,0,5.695238095,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 5, 4, 3, 5, 5, 4, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 7, 8, 7, 8, 9, 7, 10, 9, 11]"
2016,44,1.43,0,5.695238095,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 5, 4, 3, 5, 5, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11]"
2016,43,1.34,1850,5.685714286,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 5, 4, 3, 5, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11]"
2016,42,1.3,175488,5.657142857,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 5, 4, 3, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11]"
2016,41,1.27,467826,5.657142857,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 5, 4, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11]"
2016,40,1.23,2315824,5.647619048,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 5, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11]"
2016,39,1.22,2656329,5.619047619,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11]"
2016,38,1.15,3013314,5.60952381,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 4, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11]"
2016,37,1.08,3314628,5.580952381,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 4, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11]"
2016,36,1.04,3984212,5.571428571,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 4, 4, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11]"
2016,35,1.09,4832086,5.552380952,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 4, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11]"
2016,34,1.1,7782378,5.533333333,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 4, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11]"
2016,33,1.12,10733164,5.514285714,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 3, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11]"
2016,32,1.15,13531355,5.514285714,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 3, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11]"
2016,31,1.23,14818479,5.504761905,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 4, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11]"
2016,30,1.2,15930311,5.485714286,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 4, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11]"
2016,29,1.15,15436675,5.476190476,"[10, 9, 8, 7, 8, 9, 6, 6, 7, 6, 7, 6, 6, 7, 6, 6, 5, 7, 6, 6, 5, 6, 5, 5, 5, 3, 4, 12, 8, 8, 8, 8, 7, 6, 7, 8, 8, 6, 5, 5, 6, 7, 6, 6, 5, 7, 7, 6, 5, 5, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11, 3, 2, 2, 3, 2, 2, 2, 3, 1, 3, 2, 3, 3, 2, 4, 4, 7, 8, 7, 8, 9, 7, 10, 9, 11]"
